Class Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Role stereotype,Agreed,Comment
Data.org.mars_sim.msp.config.model.construction.Vehicle,2,20,20,3,5,0,0,0,0,0,0,0,0,0,11,3,0,0,0,3,2,24,15,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.medical.Skill,2,10,10,1,3,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.people.Person,8,22,22,8,9,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,5,8,19,0,0,0,0,0,0,0,Interfacer,,
Data.org.mars_sim.msp.config.model.people.PersonalityTypes,1,18,18,2,4,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,1,2,13,0,0,0,0,0,0,0,Coordinator,,
Data.org.mars_sim.msp.config.model.people.Skill,3,12,12,2,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,8,5,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.resupply.Equipment,3,12,12,2,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,8,5,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.resupply.Person,2,10,10,1,3,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,8,3,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.resupply.Vehicle,3,12,12,2,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,8,5,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.settlement.Equipment,3,12,12,2,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,8,5,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.settlement.Settlement,3,12,12,3,4,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,2,8,9,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.config.model.settlement.Vehicle,3,12,12,2,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,8,5,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.equipment.Bag,3,2,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.equipment.Barrel,3,2,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.equipment.Equipment,2,5,4,0,3,0,0,0,0,0,0,0,0,0,6,4,0,0,0,4,1,5,6,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.equipment.EVASuit,11,11,11,0,6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,Coordinator,,
Data.org.mars_sim.msp.core.equipment.GasCanister,3,2,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.equipment.LargeBag,3,2,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.equipment.SpecimenContainer,3,2,2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.ai.job.Job,7,8,8,0,7,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,2,11,8,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.ai.mission.Mission,23,47,26,7,22,0,0,0,0,0,0,0,0,0,11,24,0,0,0,14,4,37,37,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,9,15,12,0,8,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,7,1,7,0,0,0,0,0,0,0,Controller,,
Data.org.mars_sim.msp.core.person.ai.Mind,11,16,15,3,9,0,0,0,0,0,0,0,0,0,8,2,0,0,0,2,8,2,9,0,0,0,0,0,0,0,Interfacer,,
Data.org.mars_sim.msp.core.person.ai.PersonalityType,21,15,13,1,10,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,3,1,5,0,0,0,0,0,0,0,Coordinator,,
Data.org.mars_sim.msp.core.person.ai.Skill,20,6,4,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,Coordinator,,
Data.org.mars_sim.msp.core.person.ai.SkillManager,2,9,7,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,1,7,0,0,0,0,0,0,0,Controller,,
Data.org.mars_sim.msp.core.person.medical.DeathDetails,11,12,12,0,11,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,3,1,12,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.medical.HealthProblem,13,21,17,2,12,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,5,14,10,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.medical.Medication,4,10,10,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,2,2,5,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,12,6,4,1,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,1,5,0,0,0,0,0,0,0,Controller,,
Data.org.mars_sim.msp.core.person.Person,18,26,23,3,18,0,0,0,0,0,0,0,0,0,14,140,0,0,0,42,8,443,20,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.person.PhysicalCondition,22,37,24,5,17,0,0,0,0,0,0,0,0,0,14,5,0,0,0,3,6,2,23,0,0,0,0,0,0,0,Interfacer,,
Data.org.mars_sim.msp.core.structure.Settlement,18,42,40,3,31,0,0,0,0,0,0,0,0,0,15,106,0,0,0,45,9,223,21,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.time.EarthClock,2,8,8,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,2,1,4,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.vehicle.GroundVehicle,4,12,11,4,7,0,0,0,0,0,0,0,0,0,4,10,0,0,0,9,1,6,7,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.vehicle.LightUtilityVehicle,4,10,10,0,8,0,0,0,0,0,0,0,0,0,8,7,0,0,0,5,2,8,8,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.vehicle.Rover,8,24,24,2,17,0,0,0,0,0,0,0,0,0,11,20,0,0,0,9,4,49,14,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.Coordinates,8,34,33,4,18,0,0,0,0,0,0,0,0,0,4,65,0,0,0,25,0,120,15,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.Inventory,14,41,35,1,19,0,0,0,0,0,0,0,0,0,13,17,0,0,0,3,6,21,31,0,0,0,0,0,0,0,Information Holder,,
Data.org.mars_sim.msp.core.Unit,12,23,20,6,9,0,0,0,0,0,0,0,0,0,6,61,0,0,0,14,4,114,17,0,0,0,0,0,0,0,Interfacer,,
Data.org.mars_sim.msp.core.UnitManager,14,31,17,0,11,0,0,0,0,0,0,0,0,0,10,6,0,0,0,1,5,6,17,0,0,0,0,0,0,0,Controller,,
